"","UNIQUE_CARRIER","YEAR","MONTH","DAY_OF_MONTH","count","c_rate","cancel","lower","upper","date","airline"
"253","9E",2010,10,10,651,0.0138248847926267,9,0.00634058491540557,0.02608113152041,"2010-10-10",NA
"254","9E",2010,10,11,710,0.0126760563380282,9,0.00581223859605429,0.0239262201401652,"2010-10-11",NA
"255","9E",2010,10,12,715,0.0111888111888112,8,0.00484256841058583,0.0219268591639629,"2010-10-12",NA
"256","9E",2010,10,13,710,0.0028169014084507,2,0.000341322065533167,0.0101382454403768,"2010-10-13",NA
"257","9E",2010,10,14,716,0.00698324022346369,5,0.00227121301319844,0.0162207818156355,"2010-10-14",NA
"258","9E",2010,10,15,702,0.00427350427350427,3,0.000882167875579265,0.0124377832581308,"2010-10-15",NA
"259","9E",2010,10,16,491,0.010183299389002,5,0.0033145255011795,0.0236034095759819,"2010-10-16",NA
"260","9E",2010,10,17,652,0.00766871165644172,5,0.00249456227608935,0.017804851744985,"2010-10-17",NA
"261","9E",2010,10,18,715,0.0041958041958042,3,0.000866112928752938,0.0122125542935777,"2010-10-18",NA
"262","9E",2010,10,19,715,0.0237762237762238,17,0.0139101199932211,0.0377957824903443,"2010-10-19",NA
"263","9E",2010,10,20,710,0.00985915492957747,7,0.003972820445859,0.0202075743961069,"2010-10-20",NA
"264","9E",2010,10,21,712,0.00140449438202247,1,3.55580868752758e-05,0.00780026535082712,"2010-10-21",NA
"265","9E",2010,10,22,705,0.00141843971631206,1,3.59111395544787e-05,0.00787746380236021,"2010-10-22",NA
"266","9E",2010,10,23,495,0.00606060606060606,3,0.00125159079972903,0.0176087448479886,"2010-10-23",NA
"267","9E",2010,10,24,657,0,0,0,0.00559899965421273,"2010-10-24",NA
"268","9E",2010,10,25,718,0.00417827298050139,3,0.000862490583091735,0.0121617319513575,"2010-10-25",NA
"269","9E",2010,10,26,721,0.109570041608877,79,0.0877122171702582,0.134680104114166,"2010-10-26",NA
"270","9E",2010,10,27,715,0.141258741258741,101,0.116553000575971,0.168966593947054,"2010-10-27",NA
"271","9E",2010,10,28,715,0.0181818181818182,13,0.0097156775731092,0.0308907867084169,"2010-10-28",NA
"272","9E",2010,10,29,713,0.0224403927068724,16,0.0128797426673056,0.0361865216065254,"2010-10-29",NA
"273","9E",2010,10,30,502,0.00796812749003984,4,0.00217519064797056,0.0202750393841453,"2010-10-30",NA
"274","9E",2010,10,31,653,0.0153139356814701,10,0.00736741620110615,0.0279820765745868,"2010-10-31",NA
"275","9E",2010,11,1,726,0.0179063360881543,13,0.00956794999940369,0.0304257388131376,"2010-11-1",NA
"276","9E",2010,11,2,721,0.0194174757281553,14,0.010655371220331,0.0323647936625503,"2010-11-2",NA
"277","9E",2010,11,3,713,0.00280504908835905,2,0.000339885163487708,0.0100957443193933,"2010-11-3",NA
"278","9E",2010,11,4,719,0.00278164116828929,2,0.000337047350903674,0.0100118022101647,"2010-11-4",NA
"279","9E",2010,11,5,721,0.00277392510402219,2,0.000336111914741699,0.00998413084562155,"2010-11-5",NA
"280","9E",2010,11,6,540,0.0037037037037037,2,0.000448850841428539,0.0133144839211041,"2010-11-6",NA
"281","9E",2010,11,7,671,0.0029806259314456,2,0.000361171676530492,0.0107252087624947,"2010-11-7",NA
"282","9E",2010,11,8,718,0.00139275766016713,1,3.52609493268208e-05,0.00773528949770319,"2010-11-8",NA
"283","9E",2010,11,9,721,0.0013869625520111,1,3.5114235053979e-05,0.00770320582011363,"2010-11-9",NA
"284","9E",2010,11,10,712,0.00842696629213483,6,0.00309864611127764,0.0182511543762062,"2010-11-10",NA
"285","9E",2010,11,11,719,0.00556328233657858,4,0.00151782531282008,0.0141824877538455,"2010-11-11",NA
"286","9E",2010,11,12,716,0.0153631284916201,11,0.00769351459663881,0.0273222995837653,"2010-11-12",NA
"287","9E",2010,11,13,537,0.0391061452513966,21,0.0243674539197407,0.0591585611258335,"2010-11-13",NA
"288","9E",2010,11,14,670,0.00746268656716418,5,0.002427424795724,0.0173288971321071,"2010-11-14",NA
"289","9E",2010,11,15,720,0.0138888888888889,10,0.00667981822863384,0.0253934372339663,"2010-11-15",NA
"290","9E",2010,11,16,721,0.00970873786407767,7,0.0039120740773908,0.0199008671437932,"2010-11-16",NA
"291","9E",2010,11,17,715,0.0111888111888112,8,0.00484256841058583,0.0219268591639629,"2010-11-17",NA
"292","9E",2010,11,18,717,0.0181311018131102,13,0.00968847965388486,0.0308051781156292,"2010-11-18",NA
"293","9E",2010,11,19,719,0.0125173852573018,9,0.00573928655084444,0.0236284169409055,"2010-11-19",NA
"294","9E",2010,11,20,530,0.00566037735849057,3,0.0011688305130636,0.0164522357964955,"2010-11-20",NA
"295","9E",2010,11,21,668,0.0239520958083832,16,0.0137512450603164,0.038605869315999,"2010-11-21",NA
"296","9E",2010,11,22,724,0.0345303867403315,25,0.0224684961566889,0.0505534246194232,"2010-11-22",NA
"297","9E",2010,11,23,725,0.00827586206896552,6,0.00304297642885476,0.0179254891196895,"2010-11-23",NA
"298","9E",2010,11,24,719,0.00695410292072323,5,0.00226172073753561,0.0161534155786929,"2010-11-24",NA
"299","9E",2010,11,25,445,0.00898876404494382,4,0.00245441161113169,0.0228538320945145,"2010-11-25",NA
"300","9E",2010,11,26,440,0.00909090909090909,4,0.00248236351570363,0.0231116896723167,"2010-11-26",NA
"301","9E",2010,11,27,683,0.00292825768667643,2,0.000354822528323195,0.0105374924751892,"2010-11-27",NA
"302","9E",2010,11,28,725,0,0,0,0.00507518708859933,"2010-11-28",NA
"303","9E",2010,11,29,728,0.00549450549450549,4,0.00149903629210923,0.0140079072191167,"2010-11-29",NA
"304","9E",2010,11,30,724,0.0414364640883978,30,0.0281286832052787,0.0586270165298164,"2010-11-30",NA
"305","9E",2010,12,1,683,0.068814055636896,47,0.0509966996653231,0.0904601237220471,"2010-12-1",NA
"306","9E",2010,12,2,692,0.00722543352601156,5,0.0023501192410027,0.0167806375330357,"2010-12-2",NA
"307","9E",2010,12,3,689,0.00870827285921625,6,0.0032022953437143,0.0188572813044926,"2010-12-3",NA
"308","9E",2010,12,4,531,0.0150659133709981,8,0.00652624557281289,0.0294691604700532,"2010-12-4",NA
"309","9E",2010,12,5,644,0.0201863354037267,13,0.0107910880825024,0.0342718859164348,"2010-12-5",NA
"310","9E",2010,12,6,683,0.00292825768667643,2,0.000354822528323195,0.0105374924751892,"2010-12-6",NA
"311","9E",2010,12,7,680,0.0102941176470588,7,0.00414850498428321,0.0210942060945231,"2010-12-7",NA
"312","9E",2010,12,8,675,0.00888888888888889,6,0.0032688517101751,0.019246345510924,"2010-12-8",NA
"313","9E",2010,12,9,691,0.0159189580318379,11,0.00797277837354737,0.0283045635520731,"2010-12-9",NA
"314","9E",2010,12,10,691,0.020260492040521,14,0.0111197885626493,0.0337602067011376,"2010-12-10",NA
"315","9E",2010,12,11,529,0.185255198487713,98,0.153038860046803,0.22103412940106,"2010-12-11",NA
"316","9E",2010,12,12,644,0.391304347826087,252,0.353407725084648,0.430202127276717,"2010-12-12",NA
"317","9E",2010,12,13,685,0.272992700729927,187,0.2399394738937,0.308015092916615,"2010-12-13",NA
"318","9E",2010,12,14,680,0.145588235294118,99,0.119928707197165,0.174367305839919,"2010-12-14",NA
"319","9E",2010,12,15,683,0.0951683748169839,65,0.0742173014084934,0.11969126144862,"2010-12-15",NA
"320","9E",2010,12,16,692,0.0852601156069364,59,0.0655358373047906,0.108602538465751,"2010-12-16",NA
"321","9E",2010,12,17,690,0.0159420289855072,11,0.00798437123643658,0.0283453252075264,"2010-12-17",NA
"322","9E",2010,12,18,633,0.0173775671406003,11,0.00870592952196791,0.0308801511534594,"2010-12-18",NA
"323","9E",2010,12,19,662,0.0181268882175227,12,0.00940062544378295,0.0314497700534858,"2010-12-19",NA
"324","9E",2010,12,20,724,0.0635359116022099,46,0.0468881419606207,0.0838415686910443,"2010-12-20",NA
"325","9E",2010,12,21,724,0.0580110497237569,42,0.0421254619048298,0.0776082969102612,"2010-12-21",NA
"326","9E",2010,12,22,724,0.0207182320441989,15,0.0116410824678377,0.0339416283845567,"2010-12-22",NA
"327","9E",2010,12,23,723,0.00968188105117566,7,0.00390122831640105,0.0198460996962782,"2010-12-23",NA
"328","9E",2010,12,24,534,0.0243445692883895,13,0.0130246854671795,0.0412701901060414,"2010-12-24",NA
"329","9E",2010,12,25,538,0.152416356877323,82,0.123093980025001,0.185617140688899,"2010-12-25",NA
"330","9E",2010,12,26,726,0.176308539944904,128,0.149260289862137,0.206016215656035,"2010-12-26",NA
"331","9E",2010,12,27,722,0.166204986149584,120,0.139767253751039,0.195402576651608,"2010-12-27",NA
"332","9E",2010,12,28,724,0.12292817679558,89,0.0998952930913004,0.149083121150451,"2010-12-28",NA
"333","9E",2010,12,29,724,0.0497237569060773,36,0.0350654799558734,0.0681770043199859,"2010-12-29",NA
"334","9E",2010,12,30,723,0.0387275242047026,28,0.0258856750020223,0.0554877513449189,"2010-12-30",NA
"335","9E",2010,12,31,543,0.0313075506445672,17,0.0183414304496899,0.0496542413251014,"2010-12-31",NA
"336","9E",2013,1,1,479,0.00626304801670146,3,0.00129345808547932,0.0181933851215534,"2013-1-1",NA
"337","9E",2013,1,2,867,0.00576701268742791,5,0.00187510585419648,0.0134065935799662,"2013-1-2",NA
"338","9E",2013,1,3,866,0.0023094688221709,2,0.000279809860618707,0.00831746738198258,"2013-1-3",NA
"339","9E",2013,1,4,854,0.00702576112412178,6,0.00258256673288271,0.0152289924618322,"2013-1-4",NA
"340","9E",2013,1,5,491,0.00407331975560081,2,0.000493679149349391,0.0146361527913221,"2013-1-5",NA
"341","9E",2013,1,6,759,0.00395256916996047,3,0.000815857689483224,0.0115072715652097,"2013-1-6",NA
"342","9E",2013,1,7,852,0.00234741784037559,2,0.000284409722485446,0.0084537203362377,"2013-1-7",NA
"343","9E",2013,1,8,792,0.00126262626262626,1,3.19664183362489e-05,0.00701463311746553,"2013-1-8",NA
"344","9E",2013,1,9,827,0.00846432889963724,7,0.00340967654584767,0.0173615710759203,"2013-1-9",NA
"345","9E",2013,1,10,856,0.00700934579439252,6,0.00257652279512344,0.0151935576927013,"2013-1-10",NA
"346","9E",2013,1,11,852,0.039906103286385,34,0.0277916676038816,0.0553206943315467,"2013-1-11",NA
"347","9E",2013,1,12,496,0.0221774193548387,11,0.0111216560815263,0.0393344742289604,"2013-1-12",NA
"348","9E",2013,1,13,765,0.0444444444444444,34,0.0309723060410011,0.0615555427374253,"2013-1-13",NA
"349","9E",2013,1,14,853,0.0281359906213365,24,0.0181086522457434,0.041576159749713,"2013-1-14",NA
"350","9E",2013,1,15,794,0.0239294710327456,19,0.0144671694796501,0.0371174345574503,"2013-1-15",NA
"351","9E",2013,1,16,827,0.238210399032648,197,0.209548277048803,0.268751669332713,"2013-1-16",NA
"352","9E",2013,1,17,856,0.0455607476635514,39,0.032595590753992,0.0617594498810808,"2013-1-17",NA
"353","9E",2013,1,18,850,0.0129411764705882,11,0.00647741150288772,0.0230371316209992,"2013-1-18",NA
"354","9E",2013,1,19,490,0.00204081632653061,1,5.16676610666789e-05,0.0113177987061926,"2013-1-19",NA
"355","9E",2013,1,20,486,0.0123456790123457,6,0.00454375602357115,0.0266765813076946,"2013-1-20",NA
"356","9E",2013,1,21,809,0.0296662546353523,24,0.0190982673349583,0.043820858243061,"2013-1-21",NA
"357","9E",2013,1,22,797,0.0401505646173149,32,0.0276222313585484,0.0562102137556751,"2013-1-22",NA
"358","9E",2013,1,23,828,0.0265700483091787,22,0.0167245556565009,0.0399521946102041,"2013-1-23",NA
"359","9E",2013,1,24,849,0.0306242638398115,26,0.0201002919883358,0.0445511762010439,"2013-1-24",NA
"360","9E",2013,1,25,853,0.0808909730363423,69,0.063480651645731,0.10125893756008,"2013-1-25",NA
"361","9E",2013,1,26,501,0.0239520958083832,12,0.0124362454799137,0.0414654372589991,"2013-1-26",NA
"362","9E",2013,1,27,773,0.0866752910737387,67,0.0678019444785689,0.108769031823027,"2013-1-27",NA
"363","9E",2013,1,28,852,0.0856807511737089,73,0.067759524891262,0.106526357076793,"2013-1-28",NA
"364","9E",2013,1,29,796,0.0766331658291457,61,0.0591224554901161,0.0973527488920893,"2013-1-29",NA
"365","9E",2013,1,30,832,0.105769230769231,88,0.08569708633391,0.128682126475249,"2013-1-30",NA
"366","9E",2013,1,31,856,0.0350467289719626,30,0.023768403990554,0.0496552599447685,"2013-1-31",NA
"367","9E",2013,2,1,861,0.0301974448315912,26,0.01981882130688,0.0439346693619173,"2013-2-1",NA
"368","9E",2013,2,2,491,0.0122199592668024,6,0.00449735278534757,0.0264068848910106,"2013-2-2",NA
"369","9E",2013,2,3,527,0.0189753320683112,10,0.00913598747231381,0.0346187755965904,"2013-2-3",NA
"370","9E",2013,2,4,832,0.0108173076923077,9,0.00495796001513893,0.0204349238905898,"2013-2-4",NA
"371","9E",2013,2,5,785,0.00636942675159236,5,0.00207127436437782,0.0148010723616245,"2013-2-5",NA
"372","9E",2013,2,6,819,0.00244200244200244,2,0.000295874763352355,0.00879326000805258,"2013-2-6",NA
"373","9E",2013,2,7,841,0.0249702734839477,21,0.0155219318680136,0.0379174265906995,"2013-2-7",NA
"374","9E",2013,2,8,842,0.201900237529691,170,0.175274473138004,0.230630577917641,"2013-2-8",NA
"375","9E",2013,2,9,488,0.145491803278689,71,0.115411027898912,0.179943807504443,"2013-2-9",NA
"376","9E",2013,2,10,761,0.0354796320630749,27,0.0235090242446243,0.0512030965486466,"2013-2-10",NA
"377","9E",2013,2,11,840,0.0702380952380952,59,0.0538950730393889,0.0896698243892765,"2013-2-11",NA
"378","9E",2013,2,12,783,0.0114942528735632,9,0.00526900310541423,0.0217071136619524,"2013-2-12",NA
"379","9E",2013,2,13,815,0.0625766871165644,51,0.0469437406476836,0.0814592656465448,"2013-2-13",NA
"380","9E",2013,2,14,866,0.0161662817551963,14,0.00886570998441527,0.0269756423281097,"2013-2-14",NA
"381","9E",2013,2,15,862,0.00348027842227378,3,0.000718292942476162,0.0101368756613971,"2013-2-15",NA
"382","9E",2013,2,16,542,0.0018450184501845,1,4.67107318690152e-05,0.0102365356895032,"2013-2-16",NA
"383","9E",2013,2,17,525,0.00380952380952381,2,0.00046168442522021,0.0136930049706111,"2013-2-17",NA
"384","9E",2013,2,18,803,0.0074719800747198,6,0.00274687730010659,0.0161919546463305,"2013-2-18",NA
"385","9E",2013,2,19,786,0.0203562340966921,16,0.0116790218115516,0.0328472054329294,"2013-2-19",NA
"386","9E",2013,2,20,842,0.00356294536817102,3,0.000735368555932592,0.0103768316197452,"2013-2-20",NA
"387","9E",2013,2,21,857,0.0420070011668611,36,0.0295916931258038,0.0576836107222237,"2013-2-21",NA
"388","9E",2013,2,22,854,0.0339578454332553,29,0.0228577382325154,0.0484068136988945,"2013-2-22",NA
"389","9E",2013,2,23,544,0.00735294117647059,4,0.00200695699010522,0.0187186822209862,"2013-2-23",NA
"390","9E",2013,2,24,793,0.00630517023959647,5,0.00205034735618603,0.0146523838411342,"2013-2-24",NA
"391","9E",2013,2,25,858,0.00699300699300699,6,0.00257050708042572,0.0151582874377518,"2013-2-25",NA
"392","9E",2013,2,26,789,0.0697084917617237,55,0.0529422932053137,0.0897715936003808,"2013-2-26",NA
"393","9E",2013,2,27,842,0.0403800475059382,34,0.0281236313692708,0.0559723490566386,"2013-2-27",NA
"394","9E",2013,2,28,861,0.00232288037166086,2,0.000281435488651893,0.00836562203742985,"2013-2-28",NA
"395","9E",2013,3,1,853,0.00468933177022274,4,0.00127911842045425,0.0119626855498175,"2013-3-1",NA
"396","9E",2013,3,2,638,0.00156739811912226,1,3.96822972517086e-05,0.00870175906765236,"2013-3-2",NA
"397","9E",2013,3,3,884,0.0147058823529412,13,0.00785288348565938,0.0250162239220733,"2013-3-3",NA
"398","9E",2013,3,4,943,0.0434782608695652,41,0.0313784285077284,0.0585234593091336,"2013-3-4",NA
"399","9E",2013,3,5,940,0.0819148936170213,77,0.0651842421427431,0.101317776196552,"2013-3-5",NA
"400","9E",2013,3,6,936,0.147435897435897,138,0.125326158619165,0.171789679228355,"2013-3-6",NA
"401","9E",2013,3,7,937,0.0384204909284952,36,0.027051689025988,0.052795653866659,"2013-3-7",NA
"402","9E",2013,3,8,938,0.0362473347547974,34,0.0252304821039813,0.0502857782943639,"2013-3-8",NA
"403","9E",2013,3,9,626,0.00319488817891374,2,0.000387150237318723,0.0114929732992397,"2013-3-9",NA
"404","9E",2013,3,10,882,0.0170068027210884,15,0.00954902111661149,0.0278952055312094,"2013-3-10",NA
"405","9E",2013,3,11,945,0.017989417989418,17,0.010513537936532,0.0286469767676044,"2013-3-11",NA
"406","9E",2013,3,12,940,0.051063829787234,48,0.037887059474277,0.0671360814568732,"2013-3-12",NA
"407","9E",2013,3,13,938,0.00533049040511727,5,0.00173299315226882,0.012395420988491,"2013-3-13",NA
"408","9E",2013,3,14,940,0.00212765957446809,2,0.00025777338660482,0.00766450794557128,"2013-3-14",NA
"409","9E",2013,3,15,940,0.00425531914893617,4,0.00116061133463552,0.0108591803748842,"2013-3-15",NA
"410","9E",2013,3,16,618,0.00161812297734628,1,4.09664876859228e-05,0.00898232840577196,"2013-3-16",NA
"411","9E",2013,3,17,881,0.0170261066969353,15,0.00955989478380814,0.0279266925369551,"2013-3-17",NA
"412","9E",2013,3,18,937,0.0448239060832444,42,0.0324930236630698,0.0601086329525775,"2013-3-18",NA
"413","9E",2013,3,19,934,0.0503211991434689,47,0.0372050685583717,0.0663575507903702,"2013-3-19",NA
"414","9E",2013,3,20,934,0.00856531049250535,8,0.0037049377377536,0.0168069938665327,"2013-3-20",NA
"415","9E",2013,3,21,934,0.00107066381156317,1,2.71064934092013e-05,0.00595077811460287,"2013-3-21",NA
"416","9E",2013,3,22,934,0.00214132762312634,2,0.000259429990951743,0.00771360690212386,"2013-3-22",NA
"417","9E",2013,3,23,615,0.0048780487804878,3,0.00100710288053485,0.0141890223463628,"2013-3-23",NA
"418","9E",2013,3,24,881,0.0272417707150965,24,0.0175305917984573,0.040263663206034,"2013-3-24",NA
"419","9E",2013,3,25,937,0.0576307363927428,54,0.043586948471446,0.0745297642578285,"2013-3-25",NA
"420","9E",2013,3,26,934,0.019271948608137,18,0.0114607802419853,0.0302874984406661,"2013-3-26",NA
"421","9E",2013,3,27,934,0,0,0,0.00394176052318018,"2013-3-27",NA
"422","9E",2013,3,28,934,0.00321199143468951,3,0.000662880301082081,0.00935786016279816,"2013-3-28",NA
"423","9E",2013,3,29,934,0.00428265524625268,4,0.0011680747250189,0.0109287062917284,"2013-3-29",NA
"424","9E",2013,3,30,620,0.0032258064516129,2,0.000390899146087254,0.0116037269985663,"2013-3-30",NA
"425","9E",2013,3,31,800,0.00375,3,0.000774008806022963,0.010919650879744,"2013-3-31",NA
"426","9E",2013,4,1,940,0.00106382978723404,1,2.69334755685913e-05,0.00591288675811819,"2013-4-1",NA
"427","9E",2013,4,2,936,0,0,0,0.0039333545442114,"2013-4-2",NA
"428","9E",2013,4,3,936,0.00534188034188034,5,0.00173670084493338,0.0124218124691646,"2013-4-3",NA
"429","9E",2013,4,4,936,0.00534188034188034,5,0.00173670084493338,0.0124218124691646,"2013-4-4",NA
"430","9E",2013,4,5,934,0.00214132762312634,2,0.000259429990951743,0.00771360690212386,"2013-4-5",NA
"431","9E",2013,4,6,615,0.0032520325203252,2,0.000394079149276139,0.0116976655216559,"2013-4-6",NA
"432","9E",2013,4,7,886,0.00677200902934537,6,0.00248914329497585,0.0146811564713154,"2013-4-7",NA
"433","9E",2013,4,8,932,0.0107296137339056,10,0.00515692318005656,0.0196433687919971,"2013-4-8",NA
"434","9E",2013,4,9,920,0.016304347826087,15,0.00915339188342745,0.0267491490217595,"2013-4-9",NA
"435","9E",2013,4,10,932,0.239270386266094,223,0.21220273202222,0.267996467352686,"2013-4-10",NA
"436","9E",2013,4,11,931,0.102040816326531,95,0.0833429904676979,0.123298206761403,"2013-4-11",NA
"437","9E",2013,4,12,934,0.0535331905781585,50,0.0399909580159109,0.0699709593025295,"2013-4-12",NA
"438","9E",2013,4,13,541,0.00184842883548983,1,4.67970713124988e-05,0.0102553773002444,"2013-4-13",NA
"439","9E",2013,4,14,863,0.0208574739281576,18,0.0124071722921585,0.0327640918143243,"2013-4-14",NA
"440","9E",2013,4,15,926,0.00323974082073434,3,0.000668611408029873,0.00943845375190711,"2013-4-15",NA
"441","9E",2013,4,16,914,0.0164113785557987,15,0.00921366580792726,0.0269238040204539,"2013-4-16",NA
"442","9E",2013,4,17,926,0.0572354211663067,53,0.043163625942458,0.074200047467377,"2013-4-17",NA
"443","9E",2013,4,18,927,0.159654800431499,148,0.136647267927476,0.184847842935472,"2013-4-18",NA
"444","9E",2013,4,19,928,0.0808189655172414,75,0.0640973273360708,0.100255705990939,"2013-4-19",NA
"445","9E",2013,4,20,545,0.0146788990825688,8,0.0063580486393694,0.0287175705517836,"2013-4-20",NA
"446","9E",2013,4,21,866,0.00115473441108545,1,2.92349167442252e-05,0.00641681197611821,"2013-4-21",NA
"447","9E",2013,4,22,926,0.0453563714902808,42,0.0328813048434544,0.0608168600375052,"2013-4-22",NA
"448","9E",2013,4,23,914,0.0142231947483589,13,0.0075944080671041,0.0241992899181781,"2013-4-23",NA
"449","9E",2013,4,24,926,0.0345572354211663,32,0.0237548725099082,0.0484362402771179,"2013-4-24",NA
"450","9E",2013,4,25,927,0.0140237324703344,13,0.00748761197609582,0.0238616235239993,"2013-4-25",NA
"451","9E",2013,4,26,926,0.0107991360691145,10,0.00519041371689877,0.0197700690132148,"2013-4-26",NA
"452","9E",2013,4,27,537,0.0037243947858473,2,0.000451360160811154,0.0133885046670303,"2013-4-27",NA
"453","9E",2013,4,28,870,0.0114942528735632,10,0.00552532206023182,0.0210364676374611,"2013-4-28",NA
"454","9E",2013,4,29,924,0.00432900432900433,4,0.00118072932601776,0.0110465825434066,"2013-4-29",NA
